,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
29,0.6323657989501953,0.0017464637756347656,0.382183908045977,0.38553759143223054,0.1,"(25, 25)",10,"{'gmm__n_components': 10, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25)}",1,0.38571428571428573,0.38609112709832133,0.38095238095238093,0.3824940047961631,0.3952380952380952,0.38968824940047964,0.3671497584541063,0.3835125448028674,0.38164251207729466,0.3859020310633214,0.037606924057750214,0.00011792872224028816,0.00905339154941319,0.0024912411770070513
30,0.7117868900299072,0.00261073112487793,0.37452107279693486,0.3896031561847296,0.1,"(25, 25)",15,"{'gmm__n_components': 15, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25)}",34,0.38095238095238093,0.3908872901678657,0.38095238095238093,0.38489208633093525,0.3476190476190476,0.3872901678657074,0.38164251207729466,0.3906810035842294,0.38164251207729466,0.3942652329749104,0.07501251065340418,0.0005029347649003755,0.01350283329082261,0.0032276867639862163
31,0.8839071750640869,0.004553985595703125,0.37452107279693486,0.39607110010916,0.1,"(25, 25)",20,"{'gmm__n_components': 20, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25)}",34,0.38095238095238093,0.4052757793764988,0.38095238095238093,0.38968824940047964,0.3476190476190476,0.3908872901678657,0.38164251207729466,0.3918757467144564,0.38164251207729466,0.4026284348864994,0.16285963372817963,0.0019825168163834822,0.01350283329082261,0.006525923974118838
32,0.9767819881439209,0.0036952018737792967,0.38122605363984674,0.4032593280214538,0.1,"(25, 25)",25,"{'gmm__n_components': 25, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25)}",6,0.38571428571428573,0.4052757793764988,0.3761904761904762,0.41247002398081534,0.38095238095238093,0.39568345323741005,0.38164251207729466,0.3918757467144564,0.38164251207729466,0.4109916367980884,0.26533543127000125,0.0006313667799412354,0.003039143993844415,0.008193551089201957
33,0.7822766780853272,0.004044723510742187,0.382183908045977,0.4037329276363855,0.1,"(25, 25)",30,"{'gmm__n_components': 30, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25)}",1,0.37142857142857144,0.39928057553956836,0.38095238095238093,0.4148681055155875,0.38095238095238093,0.3932853717026379,0.38164251207729466,0.4002389486260454,0.3961352657004831,0.4109916367980884,0.11747357415941645,0.0002209859817888702,0.0079075389006999,0.00797325276914226
34,0.7802555084228515,0.005115652084350586,0.38122605363984674,0.41187007383340635,0.1,"(25, 25)",35,"{'gmm__n_components': 35, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25)}",6,0.38095238095238093,0.4028776978417266,0.38095238095238093,0.4136690647482014,0.38095238095238093,0.4088729016786571,0.38164251207729466,0.4109916367980884,0.38164251207729466,0.4229390681003584,0.03807774727949247,0.0015338973170509634,0.00033759931841486414,0.006578396779144499
35,0.8825597763061523,0.006942081451416016,0.38122605363984674,0.4164238501671781,0.1,"(25, 25)",40,"{'gmm__n_components': 40, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25)}",6,0.38095238095238093,0.407673860911271,0.38095238095238093,0.4196642685851319,0.38095238095238093,0.4172661870503597,0.38164251207729466,0.4121863799283154,0.38164251207729466,0.4253285543608124,0.16477382303233534,0.0027143016236875267,0.00033759931841486414,0.00608312527781645
36,0.10844717025756836,0.0021746158599853516,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",2,"{'gmm__n_components': 2, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100)}",6,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.01868349143447129,0.0004288614392272253,0.00033759931841486414,8.42161451151526e-05
37,0.12224583625793457,0.0020285606384277343,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",5,"{'gmm__n_components': 5, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100)}",6,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.012824408750233437,3.167598771019494e-05,0.00033759931841486414,8.42161451151526e-05
38,0.19415102005004883,0.002535438537597656,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",10,"{'gmm__n_components': 10, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100)}",6,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.04905480998771743,0.0002024055843716811,0.00033759931841486414,8.42161451151526e-05
39,0.2566105842590332,0.0036263465881347656,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",15,"{'gmm__n_components': 15, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100)}",6,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.040489742414880486,0.0013090165505890922,0.00033759931841486414,8.42161451151526e-05
40,0.3342751979827881,0.0034173965454101563,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",20,"{'gmm__n_components': 20, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100)}",6,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.08501424640711129,0.00038388295389573426,0.00033759931841486414,8.42161451151526e-05
41,0.39493522644042967,0.0036633491516113283,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",25,"{'gmm__n_components': 25, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100)}",6,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.15029079648046312,0.00045145678008946924,0.00033759931841486414,8.42161451151526e-05
42,0.28936042785644533,0.007311201095581055,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",30,"{'gmm__n_components': 30, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100)}",6,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.139888056406756,0.002785908426411863,0.00033759931841486414,8.42161451151526e-05
43,0.23010625839233398,0.0075381755828857425,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",35,"{'gmm__n_components': 35, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100)}",6,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.04714936531666106,0.004226177062777997,0.00033759931841486414,8.42161451151526e-05
44,0.20311622619628905,0.006897926330566406,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",40,"{'gmm__n_components': 40, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100)}",6,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.04841205943579128,0.003330126983489844,0.00033759931841486414,8.42161451151526e-05
