,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,3.236854314804077,0.0014940261840820312,0.4157088122605364,0.4700635190772114,0.1,"(50,)",10,"{'gmm__n_components': 10, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.1}",1,0.42857142857142855,0.47002398081534774,0.40476190476190477,0.47002398081534774,0.40476190476190477,0.46522781774580335,0.3864734299516908,0.4743130227001195,0.45410628019323673,0.47072879330943845,0.23742488269444498,0.0007603400413179313,0.023308537608758492,0.0028944085668771175
12,3.7996672630310058,0.001759958267211914,0.38601532567049807,0.49687647731277346,0.1,"(50,)",15,"{'gmm__n_components': 15, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.1}",14,0.43333333333333335,0.473621103117506,0.3380952380952381,0.49760191846522783,0.319047619047619,0.5047961630695443,0.4057971014492754,0.5173237753882916,0.43478260869565216,0.4910394265232975,0.19170509505837574,0.00047011013408798836,0.04861590776641824,0.014534257991528797
13,2.4549885749816895,0.0013370037078857422,0.3946360153256705,0.4824819714121176,0.1,"(50,)",20,"{'gmm__n_components': 20, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.1}",9,0.4142857142857143,0.4460431654676259,0.3952380952380952,0.43884892086330934,0.4095238095238095,0.5107913669064749,0.34299516908212563,0.4767025089605735,0.4106280193236715,0.5400238948626045,1.5413613838005944,1.4896411138662489e-05,0.02649128751149483,0.03841230712342495
14,3.4048644065856934,0.001814556121826172,0.382183908045977,0.4879984184695255,0.1,"(50,)",25,"{'gmm__n_components': 25, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.1}",15,0.36666666666666664,0.5059952038369304,0.3904761904761905,0.42326139088729015,0.3619047619047619,0.4952038369304556,0.36231884057971014,0.5232974910394266,0.42995169082125606,0.4922341696535245,1.314239716101553,0.0005350913193631501,0.025993240231046367,0.034148649142619225
15,3.049364185333252,0.0017664432525634766,0.3735632183908046,0.4757501525661191,0.1,"(50,)",30,"{'gmm__n_components': 30, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.1}",35,0.3904761904761905,0.4304556354916067,0.3047619047619048,0.4856115107913669,0.3761904761904762,0.42206235011990406,0.37681159420289856,0.5185185185185185,0.42028985507246375,0.5221027479091995,1.8686870918572167,0.00015062620897582024,0.03802756246795976,0.04244741691985859
16,3.0962030410766603,0.0018329620361328125,0.3783524904214559,0.48941406014972966,0.1,"(50,)",35,"{'gmm__n_components': 35, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.1}",29,0.40476190476190477,0.4520383693045564,0.3761904761904762,0.4412470023980815,0.3380952380952381,0.5059952038369304,0.3719806763285024,0.5149342891278376,0.40096618357487923,0.5328554360812425,1.533649808290364,0.00010007845280796787,0.024013945224298876,0.03613966594892172
17,1.8078613758087159,0.002221822738647461,0.3783524904214559,0.4691188984296434,0.1,"(50,)",40,"{'gmm__n_components': 40, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.1}",29,0.41904761904761906,0.45083932853717024,0.3333333333333333,0.5083932853717026,0.3476190476190476,0.4616306954436451,0.4057971014492754,0.46714456391875747,0.3864734299516908,0.45758661887694146,1.6064576664434664,0.000568048803663098,0.03306372992720026,0.020344949238228424
18,0.24237899780273436,0.0006652355194091796,0.37452107279693486,0.3843437078294354,0.1,"(25,)",2,"{'gmm__n_components': 2, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.1}",33,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.3476190476190476,0.39688249400479614,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.16105872110287942,8.725468553917998e-06,0.01350283329082261,0.006269864431317702
19,1.3277026176452638,0.001190948486328125,0.4109195402298851,0.4437250199840127,0.1,"(25,)",5,"{'gmm__n_components': 5, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.1}",2,0.44761904761904764,0.43884892086330934,0.3904761904761905,0.44964028776978415,0.4,0.4412470023980815,0.38164251207729466,0.4551971326164875,0.43478260869565216,0.4336917562724014,0.4304727074788407,0.0004863462112996724,0.025726020589586812,0.00770951432617408
20,2.1686235904693603,0.000954437255859375,0.4051724137931034,0.4717413166241201,0.1,"(25,)",10,"{'gmm__n_components': 10, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.1}",4,0.4,0.47002398081534774,0.38571428571428573,0.473621103117506,0.40476190476190477,0.46882494004796166,0.3864734299516908,0.4767025089605735,0.4492753623188406,0.46953405017921146,0.3097515675909272,5.009319030073919e-05,0.023163815770249382,0.002982399920630258
