,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
25,0.41847882270812986,0.004304313659667968,0.36302681992337166,0.43942738282492283,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",36,0.40476190476190477,0.45083932853717024,0.38571428571428573,0.4352517985611511,0.23809523809523808,0.44844124700239807,0.391304347826087,0.42771804062126645,0.3961352657004831,0.4348864994026284,0.0434239923616341,0.00016643841001864185,0.0630024642434172,0.008793703126559462
26,0.4410848140716553,0.0046386241912841795,0.36398467432950193,0.44540453658578516,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",35,0.4142857142857143,0.45323741007194246,0.3619047619047619,0.4352517985611511,0.3238095238095238,0.45083932853717024,0.3719806763285024,0.44086021505376344,0.34782608695652173,0.44683393070489846,0.034908148267420384,0.00010831651771752195,0.029982126853688687,0.006582749968455257
27,0.14030556678771972,0.0009668350219726562,0.38122605363984674,0.38122620183423156,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",16,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.03018455404160632,2.4614406158448225e-05,0.00033759931841486414,8.42161451151526e-05
28,0.3675089836120605,0.0012525081634521484,0.3850574712643678,0.3953447994292738,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",7,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38571428571428573,0.41007194244604317,0.3864734299516908,0.4026284348864994,0.391304347826087,0.4014336917562724,0.07066513065061149,6.741347616196256e-05,0.0038731338369478547,0.011847450748933477
29,0.5913827896118165,0.0018799781799316406,0.3850574712643678,0.41212277489836086,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",7,0.40476190476190477,0.42805755395683454,0.3761904761904762,0.3980815347721823,0.35714285714285715,0.4184652278177458,0.3864734299516908,0.40979689366786143,0.40096618357487923,0.4062126642771804,0.06850422562504418,0.00010490335117363551,0.017356085699892703,0.010311541572538737
30,0.6318412780761719,0.0025528907775878907,0.39655172413793105,0.4135495904351787,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",2,0.3952380952380952,0.4028776978417266,0.4,0.3908872901678657,0.4,0.4412470023980815,0.391304347826087,0.4217443249701314,0.3961352657004831,0.4109916367980884,0.04336915264148589,0.00024171019004536046,0.0032595384653066645,0.01713658411284252
31,0.7109129905700684,0.0031246185302734376,0.38409961685823757,0.4140240495775423,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",14,0.38571428571428573,0.39928057553956836,0.3761904761904762,0.4052757793764988,0.36666666666666664,0.42565947242206237,0.3864734299516908,0.4229390681003584,0.4057971014492754,0.4169653524492234,0.0827085645256248,0.0005326928129793124,0.012988450991413698,0.0101726509901281
32,0.7759283542633056,0.0035797595977783204,0.3649425287356322,0.427687097633721,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",32,0.37142857142857144,0.43285371702637887,0.3380952380952381,0.4172661870503597,0.3476190476190476,0.44004796163069543,0.3864734299516908,0.44205495818399043,0.38164251207729466,0.4062126642771804,0.11424762724678798,0.0008187451275007646,0.019000664294362073,0.013825100338610136
33,0.7581977844238281,0.004731273651123047,0.3390804597701149,0.4372699689710597,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",43,0.3904761904761905,0.43764988009592326,0.37142857142857144,0.4316546762589928,0.2523809523809524,0.4556354916067146,0.3671497584541063,0.4348864994026284,0.3140096618357488,0.4265232974910394,0.13820533473330432,0.002692613054811619,0.05034548808368825,0.009900910478020292
34,1.0008203983306885,0.005326223373413086,0.36302681992337166,0.43942738282492283,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",36,0.40476190476190477,0.45083932853717024,0.38571428571428573,0.4352517985611511,0.23809523809523808,0.44844124700239807,0.391304347826087,0.42771804062126645,0.3961352657004831,0.4348864994026284,0.15948335343005526,0.001500249581721401,0.0630024642434172,0.008793703126559462
