,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.1642669677734375,0.0008067607879638672,0.3611111111111111,0.35175214666976096,0.1,"(50,)",10,"{'km__n_clusters': 10, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.1}",50,0.3619047619047619,0.31654676258992803,0.3523809523809524,0.3776978417266187,0.3380952380952381,0.3333333333333333,0.37681159420289856,0.34528076463560337,0.37681159420289856,0.3859020310633214,0.05654988055347445,0.00015331085120457087,0.01482445467449445,0.02630568088622581
12,0.1554935932159424,0.0007299900054931641,0.33045977011494254,0.33019004151517495,0.1,"(50,)",15,"{'km__n_clusters': 15, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.1}",116,0.34285714285714286,0.3069544364508393,0.2714285714285714,0.27817745803357313,0.40476190476190477,0.36330935251798563,0.30917874396135264,0.35603345280764637,0.32367149758454106,0.34647550776583036,0.014103775542255219,7.89927060398818e-05,0.044060151586181914,0.032481346224164875
13,0.2077794075012207,0.0011441230773925782,0.2662835249042146,0.26635122009918943,0.1,"(50,)",20,"{'km__n_clusters': 20, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.1}",141,0.1380952380952381,0.16546762589928057,0.38571428571428573,0.35851318944844124,0.38571428571428573,0.36930455635491605,0.20772946859903382,0.2222222222222222,0.21256038647342995,0.2162485065710872,0.0411342303431579,0.0006371384982089874,0.1014675854744049,0.08213204974395011
14,0.23496365547180176,0.0011272430419921875,0.25383141762452105,0.25664113870194166,0.1,"(50,)",25,"{'km__n_clusters': 25, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.1}",163,0.3904761904761905,0.36211031175059955,0.319047619047619,0.3237410071942446,0.29523809523809524,0.328537170263789,0.13043478260869565,0.13261648745519714,0.13043478260869565,0.13620071684587814,0.029195086169014426,0.0007513401160388794,0.10485417985432377,0.10068086958636918
15,0.37313199043273926,0.0017663955688476563,0.3524904214559387,0.3436639935363537,0.1,"(50,)",30,"{'km__n_clusters': 30, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.1}",58,0.36666666666666664,0.35731414868105515,0.37142857142857144,0.3441247002398082,0.38095238095238093,0.3764988009592326,0.33816425120772947,0.2951015531660693,0.30434782608695654,0.34528076463560337,0.1302393095194241,0.0016211009268905223,0.027852373437772058,0.02692800820017466
16,0.3077752113342285,0.0012827396392822265,0.3381226053639847,0.3249881814978125,0.1,"(50,)",35,"{'km__n_clusters': 35, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.1}",89,0.35714285714285715,0.3669064748201439,0.3,0.3117505995203837,0.37142857142857144,0.34652278177458035,0.37681159420289856,0.3213859020310633,0.28502415458937197,0.27837514934289126,0.07276094462451647,0.0006379905371816844,0.03800071374928726,0.030271660294006384
17,0.29190759658813475,0.000983428955078125,0.25383141762452105,0.27644980789561896,0.1,"(50,)",40,"{'km__n_clusters': 40, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.1}",163,0.21428571428571427,0.2038369304556355,0.20476190476190476,0.2290167865707434,0.21904761904761905,0.2146282973621103,0.3333333333333333,0.37037037037037035,0.2995169082125604,0.3643966547192354,0.0315983260778385,0.00015542868324586092,0.05205114787132362,0.074699585766663
18,0.06290779113769532,0.005718040466308594,0.38122605363984674,0.38122620183423156,0.1,"(25,)",2,"{'km__n_clusters': 2, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.1}",17,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.02050629836006529,0.010288152252333416,0.00033759931841486414,8.42161451151526e-05
19,0.1208383560180664,0.0007052421569824219,0.25766283524904215,0.25795019898060045,0.1,"(25,)",5,"{'km__n_clusters': 5, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.1}",155,0.29523809523809524,0.2997601918465228,0.22857142857142856,0.22422062350119903,0.30952380952380953,0.31654676258992803,0.22705314009661837,0.22461170848267623,0.22705314009661837,0.22461170848267623,0.010670900576997383,0.00023126061423360525,0.03697014667978466,0.04133334472227346
20,0.15407447814941405,0.0009453773498535156,0.2662835249042146,0.27583438625443735,0.1,"(25,)",10,"{'km__n_clusters': 10, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.1}",141,0.38571428571428573,0.3405275779376499,0.36666666666666664,0.35731414868105515,0.06666666666666667,0.09112709832134293,0.2222222222222222,0.21505376344086022,0.2898550724637681,0.3751493428912784,0.026837998740590098,0.00011030011370916886,0.11578579797058998,0.10816532500967392
